Date,Open (BTC),High (BTC),Low (BTC),Close (BTC),Volume (BTC),Open (USDT),High (USDT),Low (USDT),Close (USDT),Volume (USDT)
2019-10-14 00:00:00+00:00,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,15151387859,1.0048400163650513,1.0080629587173462,0.9946550130844116,1.004194974899292,17801736393
2019-10-15 00:00:00+00:00,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632,1.0042450428009033,1.012876033782959,0.9986410140991211,1.0040500164031982,19049522501
2019-10-16 00:00:00+00:00,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996,1.0040290355682373,1.0099749565124512,0.9996169805526733,1.0061269998550415,19824055272
2019-10-17 00:00:00+00:00,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244,1.0058859586715698,1.008694052696228,1.001729965209961,1.0042070150375366,17434260359
2019-10-18 00:00:00+00:00,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610,1.0045180320739746,1.0151430368423462,1.0007270574569702,1.0027389526367188,19250435708
2019-10-19 00:00:00+00:00,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,13797825640,1.002990961074829,1.0102800130844116,0.9978770017623901,1.0068509578704834,17298548068
2019-10-20 00:00:00+00:00,7997.80712890625,8281.818359375,7949.439453125,8222.078125,15504249442,1.0061869621276855,1.0098819732666016,0.9976779818534851,1.0028860569000244,19329244106
2019-10-21 00:00:00+00:00,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866,1.0028009414672852,1.0075459480285645,1.0013669729232788,1.0041780471801758,19359959756
2019-10-22 00:00:00+00:00,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857,1.0041860342025757,1.007601022720337,1.0019949674606323,1.0044900178909302,20074662023
2019-10-23 00:00:00+00:00,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958,1.0043950080871582,1.0352389812469482,0.9996709823608398,1.0024490356445312,28104432431
2019-10-24 00:00:00+00:00,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849,1.0015050172805786,1.0093380212783813,0.9827269911766052,1.0074280500411987,22266038845
2019-10-25 00:00:00+00:00,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488,1.007398009300232,1.0097310543060303,0.9760779738426208,1.0021719932556152,37383241390
2019-10-26 00:00:00+00:00,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,44496255609,1.002187967300415,1.0147260427474976,0.9693530201911926,1.0015950202941895,53509128965
2019-10-27 00:00:00+00:00,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,32593129501,1.0017449855804443,1.012699007987976,0.9770200252532959,1.004241943359375,40519447549
2019-10-28 00:00:00+00:00,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332,1.0028239488601685,1.0109330415725708,0.9788209795951843,1.0028549432754517,38665694771
2019-10-29 00:00:00+00:00,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937,1.0040240287780762,1.0130629539489746,0.9929770231246948,1.0021350383758545,35047512730
2019-10-30 00:00:00+00:00,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577,1.0025780200958252,1.0087310075759888,0.9993399977684021,1.0058530569076538,32807890269
2019-10-31 00:00:00+00:00,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947,1.0064070224761963,1.0343869924545288,0.9980040192604065,1.0064189434051514,30727310848
2019-11-01 00:00:00+00:00,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031,1.0065380334854126,1.0107200145721436,1.0009620189666748,1.004101037979126,27864589885
2019-11-02 00:00:00+00:00,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,21242676385,1.004012942314148,1.0121949911117554,0.9978960156440735,1.0047580003738403,23973071925
2019-11-03 00:00:00+00:00,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,21132220847,1.0050790309906006,1.0131340026855469,0.9985269904136658,1.0044469833374023,24597499287
2019-11-04 00:00:00+00:00,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634,1.0040420293807983,1.007733941078186,0.993690013885498,1.004343032836914,30710349697
2019-11-05 00:00:00+00:00,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048,1.0047279596328735,1.0110549926757812,0.9960820078849792,1.004742980003357,30721581637
2019-11-06 00:00:00+00:00,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765,1.005018949508667,1.0073610544204712,1.0004980564117432,1.0030330419540405,28578448466
2019-11-07 00:00:00+00:00,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839,1.0032809972763062,1.009145975112915,0.9979569911956787,1.0057320594787598,27694410589
2019-11-08 00:00:00+00:00,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836,1.005370020866394,1.0114059448242188,0.9984179735183716,1.0024980306625366,28749114086
2019-11-09 00:00:00+00:00,8809.46875,8891.818359375,8793.1630859375,8813.58203125,17578630606,1.0022519826889038,1.0072269439697266,0.9989389777183533,1.000188946723938,20459420156
2019-11-10 00:00:00+00:00,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,20587919881,1.0002219676971436,1.008126974105835,0.9881439805030823,1.002694010734558,24552202767
2019-11-11 00:00:00+00:00,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765,1.0028380155563354,1.0115610361099243,0.9976270198822021,1.002437949180603,23739145075
2019-11-12 00:00:00+00:00,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107,1.0024210214614868,1.0112329721450806,0.9977740049362183,1.001397967338562,23449537112
2019-11-13 00:00:00+00:00,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405,1.001466989517212,1.006890058517456,0.9997169971466064,1.0031750202178955,20071939197
2019-11-14 00:00:00+00:00,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975,1.002958059310913,1.0121510028839111,0.9984710216522217,1.0055819749832153,21911169228
2019-11-15 00:00:00+00:00,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471,1.00615394115448,1.016355037689209,0.9953979849815369,1.0013689994812012,25291395573
2019-11-16 00:00:00+00:00,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,16495389808,1.0017210245132446,1.0117549896240234,1.0011099576950073,1.0067460536956787,18225904912
2019-11-17 00:00:00+00:00,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897,1.0068390369415283,1.0191750526428223,1.004451036453247,1.0084710121154785,20418489157
2019-11-18 00:00:00+00:00,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673,1.0085179805755615,1.021420955657959,1.0048010349273682,1.0120079517364502,24102161964
2019-11-19 00:00:00+00:00,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816,1.0123610496520996,1.0257519483566284,1.0005580186843872,1.0089679956436157,23104090327
2019-11-20 00:00:00+00:00,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437,1.0088419914245605,1.018470048904419,1.0028220415115356,1.0054399967193604,22255938426
2019-11-21 00:00:00+00:00,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,1.0050740242004395,1.0245590209960938,0.9988849759101868,1.000411033630371,26004738831
2019-11-22 00:00:00+00:00,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785,1.0005689859390259,1.023216962814331,0.9916560053825378,1.0030449628829956,39068899485
2019-11-23 00:00:00+00:00,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,21008924418,1.0030779838562012,1.0278409719467163,0.998878002166748,1.0131299495697021,24605070720
2019-11-24 00:00:00+00:00,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,30433517289,1.0135029554367065,1.0286420583724976,1.002351999282837,1.0175189971923828,25990545761
2019-11-25 00:00:00+00:00,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,42685231262,1.0149580240249634,1.0247470140457153,0.9939950108528137,1.0031139850616455,33648447519
2019-11-26 00:00:00+00:00,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,21129505542,1.0036779642105103,1.0249799489974976,0.9952669739723206,1.0097730159759521,23545460689
2019-11-27 00:00:00+00:00,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,23991412764,1.0041439533233643,1.0306669473648071,0.9813920259475708,1.0050270557403564,27416693309
2019-11-28 00:00:00+00:00,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,19050116751,1.0044410228729248,1.0204399824142456,1.0006359815597534,1.004080057144165,21502793846
2019-11-29 00:00:00+00:00,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456,1.003891944885254,1.011348009109497,0.9925860166549683,1.0045210123062134,22304763156
2019-11-30 00:00:00+00:00,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,17158194786,1.0042200088500977,1.015051007270813,0.9983749985694885,1.0017030239105225,19145198648
2019-12-01 00:00:00+00:00,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,18720708479,1.001816987991333,1.0231980085372925,0.9950799942016602,1.0024809837341309,21027847332
2019-12-02 00:00:00+00:00,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706,1.0027470588684082,1.0188119411468506,0.9919880032539368,1.0016809701919556,19093390526
2019-12-03 00:00:00+00:00,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,1.0013959407806396,1.0142420530319214,0.9910709857940674,1.0031349658966064,16691088420
2019-12-04 00:00:00+00:00,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,1.0031659603118896,1.0161629915237427,0.9811530113220215,1.0079389810562134,24761899935
2019-12-05 00:00:00+00:00,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231,1.0073920488357544,1.0212860107421875,0.9971929788589478,1.0100719928741455,21171449599
2019-12-06 00:00:00+00:00,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,1.009621024131775,1.0150710344314575,0.997518002986908,1.0034279823303223,19022188750
2019-12-07 00:00:00+00:00,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,15453520564,1.003519058227539,1.0096770524978638,1.0018160343170166,1.0074119567871094,16402700924
2019-12-08 00:00:00+00:00,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,15409908086,1.0073950290679932,1.0130360126495361,1.0021450519561768,1.006376028060913,16556799286
2019-12-09 00:00:00+00:00,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,1.0065159797668457,1.0122640132904053,0.9975680112838745,1.0042530298233032,19283208376
2019-12-10 00:00:00+00:00,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195,1.0043020248413086,1.009310007095337,0.9995710253715515,1.0058549642562866,19145357481
2019-12-11 00:00:00+00:00,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,1.0063879489898682,1.0441609621047974,0.9792619943618774,1.0119229555130005,19625934979
2019-12-12 00:00:00+00:00,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224,1.0103930234909058,1.0144050121307373,0.9997919797897339,1.0058369636535645,21128996533
2019-12-13 00:00:00+00:00,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940,1.0057289600372314,1.007308006286621,0.9966570138931274,1.0017509460449219,19588662449
2019-12-14 00:00:00+00:00,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,17137029730,1.0016590356826782,1.011502981185913,0.997094988822937,1.0060880184173584,19018920700
2019-12-15 00:00:00+00:00,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,16881129804,1.0057120323181152,1.0207209587097168,0.9839069843292236,1.0046160221099854,19575469230
2019-12-16 00:00:00+00:00,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950,1.0044939517974854,1.0151549577713013,0.9935089945793152,1.0039860010147095,23894286942
2019-12-17 00:00:00+00:00,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217,1.0041329860687256,1.022001028060913,0.992618978023529,0.9933390021324158,28074801122
2019-12-18 00:00:00+00:00,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778,0.9982849955558777,1.0250730514526367,0.9915180206298828,1.006127953529358,36156312247
2019-12-19 00:00:00+00:00,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416,1.0060060024261475,1.0195529460906982,0.9924060106277466,1.0085690021514893,30032554753
2019-12-20 00:00:00+00:00,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180,1.0085910558700562,1.0126579999923706,0.9976770281791687,1.0058419704437256,27492020303
2019-12-21 00:00:00+00:00,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,19312552168,1.005676031112671,1.0141220092773438,0.9870169758796692,1.0057580471038818,22141256341
2019-12-22 00:00:00+00:00,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,23134537956,1.0058029890060425,1.0127769708633423,0.9990440011024475,1.0038870573043823,26913344236
2019-12-23 00:00:00+00:00,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041,1.004040002822876,1.0134199857711792,0.9938420057296753,1.0121359825134277,31988935316
2019-12-24 00:00:00+00:00,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105,1.0122439861297607,1.027292013168335,0.9989500045776367,1.0085870027542114,27906575904
2019-12-25 00:00:00+00:00,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,21559505149,1.0085150003433228,1.0393190383911133,0.9915059804916382,1.004660964012146,24502862889
2019-12-26 00:00:00+00:00,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034,1.0049070119857788,1.018676996231079,0.9932119846343994,1.0039880275726318,27081119738
2019-12-27 00:00:00+00:00,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996,1.0039819478988647,1.0198780298233032,0.9944779872894287,1.0058029890060425,26617288047
2019-12-28 00:00:00+00:00,7289.03125,7399.041015625,7286.9052734375,7317.990234375,21365673026,1.0057090520858765,1.0120149850845337,0.9997609853744507,1.0003069639205933,25847515455
2019-12-29 00:00:00+00:00,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,22445257702,1.0060709714889526,1.0286890268325806,0.9996669888496399,1.0042099952697754,26657374932
2019-12-30 00:00:00+00:00,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,22874131672,1.0040509700775146,1.0115779638290405,1.0011099576950073,1.0061750411987305,27104097511
2019-12-31 00:00:00+00:00,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,21167946112,1.0056320428848267,1.0098680257797241,0.9977899789810181,0.9996790289878845,24214120056
2020-01-01 00:00:00+00:00,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,18565664997,0.9995710253715515,1.0068730115890503,0.994924008846283,0.9998360276222229,21503143454
2020-01-02 00:00:00+00:00,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,20802083465,0.9997879862785339,1.008450984954834,0.9865149855613708,1.0015649795532227,24212314977
2020-01-03 00:00:00+00:00,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,28111481032,1.001183032989502,1.022286057472229,0.9880269765853882,1.0041919946670532,32420287856
2020-01-04 00:00:00+00:00,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,18444271275,1.0035099983215332,1.0136330127716064,0.9991599917411804,1.007472038269043,21585629320
2020-01-05 00:00:00+00:00,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,19725074095,1.0099209547042847,1.0161609649658203,1.0017579793930054,1.0061969757080078,24090142146
2020-01-06 00:00:00+00:00,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,23276261598,1.0064170360565186,1.0135890245437622,0.999114990234375,1.0029029846191406,29460474864
2020-01-07 00:00:00+00:00,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,28767291327,1.0030159950256348,1.011154055595398,0.9982489943504333,1.001723051071167,32765511976
2020-01-08 00:00:00+00:00,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265,1.0020259618759155,1.0159510374069214,0.9900670051574707,1.0042530298233032,35175740304
2020-01-09 00:00:00+00:00,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,24045990466,1.002985954284668,1.0101399421691895,0.9939939975738525,1.006572961807251,28026673217
2020-01-10 00:00:00+00:00,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,28714583844,1.0044440031051636,1.0116920471191406,0.9948260188102722,1.0014619827270508,34207037022
2020-01-11 00:00:00+00:00,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085,1.0017549991607666,1.0080779790878296,0.9933850169181824,1.0000909566879272,31049760361
2020-01-12 00:00:00+00:00,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381,0.999442994594574,1.0093580484390259,0.9944459795951843,1.002478003501892,27250055613
2020-01-13 00:00:00+00:00,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688,1.0019630193710327,1.0100979804992676,0.9984269738197327,1.0033470392227173,26468468000
2020-01-14 00:00:00+00:00,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107,1.004729986190796,1.0189590454101562,0.9919610023498535,1.0018210411071777,57687160761
2020-01-15 00:00:00+00:00,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650,1.0025399923324585,1.0224930047988892,0.9910550117492676,0.9996560215950012,49045902728
2020-01-16 00:00:00+00:00,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931,1.0009770393371582,1.011167049407959,0.9933609962463379,0.9992309808731079,40752742739
2020-01-17 00:00:00+00:00,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320,0.9992870092391968,1.0141350030899048,0.9892799854278564,1.002879023551941,47263851458
2020-01-18 00:00:00+00:00,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,32337772627,1.0012580156326294,1.0069910287857056,0.9939849972724915,1.0027409791946411,43805026250
2020-01-19 00:00:00+00:00,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,34217320471,1.000910997390747,1.0259120464324951,0.9930840134620667,0.9985349774360657,42680566067
2020-01-20 00:00:00+00:00,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,26422375678,0.9986410140991211,1.0066230297088623,0.9953830242156982,1.0006879568099976,33079894466
2020-01-21 00:00:00+00:00,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512,1.000512957572937,1.0058820247650146,0.9952189922332764,1.0014179944992065,31080893275
2020-01-22 00:00:00+00:00,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051,1.0014640092849731,1.0035159587860107,0.9971789717674255,1.000594973564148,29749248330
2020-01-23 00:00:00+00:00,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779,1.000722050666809,1.005092978477478,0.9963449835777283,0.9984089732170105,33631459310
2020-01-24 00:00:00+00:00,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026,0.9991040229797363,1.0054140090942383,0.992917001247406,1.0029699802398682,33356108238
2020-01-25 00:00:00+00:00,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549,1.0036590099334717,1.0056840181350708,0.9965389966964722,1.0021129846572876,26340299495
2020-01-26 00:00:00+00:00,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796,1.001947045326233,1.0083370208740234,0.9973589777946472,1.0005040168762207,29121614731
2020-01-27 00:00:00+00:00,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393,1.0015499591827393,1.007146954536438,0.9932299852371216,1.0018999576568604,37771545362
2020-01-28 00:00:00+00:00,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403,1.0020140409469604,1.008239984512329,0.9910669922828674,1.0007599592208862,44123906993
2020-01-29 00:00:00+00:00,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115,1.0015289783477783,1.00626802444458,0.9931740164756775,1.002295970916748,42323320108
2020-01-30 00:00:00+00:00,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851,1.0032190084457397,1.0109959840774536,0.99754798412323,1.0014519691467285,43624728074
2020-01-31 00:00:00+00:00,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719,1.002195954322815,1.006945013999939,0.9974089860916138,1.000648021697998,40496855325
2020-02-01 00:00:00+00:00,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496,1.0002520084381104,1.0049489736557007,0.997052013874054,1.0012160539627075,34763069931
2020-02-02 00:00:00+00:00,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,1.0016080141067505,1.008178949356079,0.9960960149765015,1.0005439519882202,40560625161
2020-02-03 00:00:00+00:00,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,1.0013610124588013,1.00667405128479,0.9943140149116516,0.9989129900932312,39849489336
2020-02-04 00:00:00+00:00,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,0.9993640184402466,1.0050630569458008,0.9963290095329285,1.0017449855804443,36950713371
2020-02-05 00:00:00+00:00,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,1.0019149780273438,1.0064729452133179,0.993602991104126,1.0028380155563354,46504757742
2020-02-06 00:00:00+00:00,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,1.0021530389785767,1.0182470083236694,0.9962249994277954,0.997215986251831,46549174003
2020-02-07 00:00:00+00:00,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,0.997452974319458,1.002750039100647,0.9948599934577942,0.997750997543335,42966951015
2020-02-08 00:00:00+00:00,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,0.9987729787826538,1.006553053855896,0.9940239787101746,0.999534010887146,44251729422
2020-02-09 00:00:00+00:00,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,0.9994410276412964,1.0080289840698242,0.9955700039863586,1.0014729499816895,44977724508
2020-02-10 00:00:00+00:00,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,1.0012279748916626,1.0151909589767456,0.9950039982795715,1.0006400346755981,48784184264
2020-02-11 00:00:00+00:00,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,1.0005749464035034,1.004830002784729,0.9914230108261108,0.9984229803085327,46001561028
2020-02-12 00:00:00+00:00,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,0.9984599947929382,1.0063279867172241,0.9944700002670288,1.002558946609497,54829582150
2020-02-13 00:00:00+00:00,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,1.0036089420318604,1.0158319473266602,0.9919080138206482,0.9985790252685547,63588479574
2020-02-14 00:00:00+00:00,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,0.9986730217933655,1.0040860176086426,0.9956240057945251,1.0001139640808105,54698567058
2020-02-15 00:00:00+00:00,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,0.9996839761734009,1.0152250528335571,0.9967359900474548,0.999127984046936,57250318373
2020-02-16 00:00:00+00:00,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,0.9988570213317871,1.0141849517822266,0.99515300989151,0.9992719888687134,60160518246
2020-02-17 00:00:00+00:00,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,1.000717043876648,1.0074950456619263,0.992152988910675,0.9984740018844604,63038607545
2020-02-18 00:00:00+00:00,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,0.9983969926834106,1.009063959121704,0.9893980026245117,1.0007590055465698,60616752516
2020-02-19 00:00:00+00:00,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,1.0001349449157715,1.0309590101242065,0.9963160157203674,1.0013240575790405,54920030584
2020-02-20 00:00:00+00:00,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,1.0020339488983154,1.0111550092697144,0.9938340187072754,1.002593994140625,55986244963
2020-02-21 00:00:00+00:00,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,1.0024000406265259,1.0072040557861328,0.9939889907836914,1.0031379461288452,47618138884
2020-02-22 00:00:00+00:00,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,1.0017759799957275,1.0072410106658936,0.9970459938049316,1.0018290281295776,41243330013
2020-02-23 00:00:00+00:00,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,1.0025990009307861,1.0042229890823364,0.992563009262085,0.9980170130729675,47448629411
2020-02-24 00:00:00+00:00,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,0.9991379976272583,1.0125559568405151,0.9960219860076904,0.9987999796867371,56599226979
2020-02-25 00:00:00+00:00,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,0.9987409710884094,1.0125800371170044,0.9939259886741638,1.0014539957046509,55034243501
2020-02-26 00:00:00+00:00,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,1.0012760162353516,1.0127160549163818,0.9938070178031921,1.002742052078247,68910958735
2020-02-27 00:00:00+00:00,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,1.0020509958267212,1.0074609518051147,0.9926699995994568,0.9984130263328552,61401185853
2020-02-28 00:00:00+00:00,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,0.9987890124320984,1.0111329555511475,0.9919329881668091,0.9970890283584595,56902235264
2020-02-29 00:00:00+00:00,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,35792392544,0.9962670207023621,1.0078480243682861,0.9935749769210815,1.0063680410385132,44948749121
2020-03-01 00:00:00+00:00,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,35349164300,1.0063400268554688,1.007101058959961,0.9950039982795715,1.0004980564117432,45828960109
2020-03-02 00:00:00+00:00,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,42857674409,1.0015389919281006,1.0035550594329834,0.9942049980163574,0.9950000047683716,67439071909
2020-03-03 00:00:00+00:00,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,42386715821,0.9949880242347717,1.0083880424499512,0.9935950040817261,1.0024969577789307,50681960308
2020-03-04 00:00:00+00:00,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,34746706368,1.0019750595092773,1.007567048072815,0.996097981929779,1.000622034072876,48605279710
2020-03-05 00:00:00+00:00,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,39698054597,1.0005760192871094,1.006060004234314,0.9963690042495728,1.0025219917297363,49920180590
2020-03-06 00:00:00+00:00,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,40826885651,1.002845048904419,1.0059080123901367,0.9977279901504517,0.9984300136566162,49389801062
2020-03-07 00:00:00+00:00,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,36216930370,0.9980210065841675,1.0077259540557861,0.9973959922790527,1.000182032585144,46199415513
2020-03-08 00:00:00+00:00,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,39973102121,1.0007840394973755,1.0217939615249634,0.9979919791221619,1.0097750425338745,54758243672
2020-03-09 00:00:00+00:00,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,46936995808,1.0095950365066528,1.010424017906189,0.9912610054016113,0.9990479946136475,63879966769
2020-03-10 00:00:00+00:00,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,42213940994,0.9978399872779846,1.0132969617843628,0.9939590096473694,1.0017210245132446,51217843378
2020-03-11 00:00:00+00:00,7910.08984375,7950.814453125,7642.8125,7911.43017578125,38682762605,1.0014979839324951,1.0077420473098755,0.9943349957466125,0.9988059997558594,47108137900
